origen,unidades,sku,ahorro_de,ahorro_cargo_fijo,ahorro_envio,supuesto,producto,precio_unidad,precio_suelto,ahorro_ml,descuento_que_banca,tope_marca,marca,descuento,limita,tipo_publicacion,precio_kit_sugerido,motivo,vendidas,item,user_product,crear_kit
multipack,3,CR0160000000ESPFXAI1,cargo fijo,745.0,0.0,,Espátula Bulit Flexible S700 - Acero Inoxidable - 1 Pulgada,9008.0,27024.0,745.0,0.0331,0.15,Bulit,0.0331,la economía del kit,gold_pro,26130.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),49,MLA907607700,MLAU209409656,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU209409656
multipack,3,CR016000000000PINS52,cargo fijo,745.0,0.0,,Pincel Bulit Serie 500 Pura Cerda 100% Natural 2 Pulgadas,9160.21,27480.63,745.0,0.0325,0.15,Bulit,0.0325,la economía del kit,gold_pro,26587.31,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),48,MLA909811217,MLAU3089869964,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3089869964
multipack,3,CR016000000000AFXW16,cargo fijo,745.0,0.0,,Lámina Autoadhesiva Suprabond Doble Faz - Remplaza Tornillo,8536.0,25608.0,745.0,0.0399,0.15,Suprabond,0.0399,la economía del kit,gold_pro,24585.85,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),47,MLA2471741386,MLAU295567968,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU295567968
multipack,3,CR01600000PZAS6EPU45,cargo fijo,745.0,0.0,,Pinza Bulit Universal - Acero Al Carbono - 4.5 Pulgadas,10963.0,32889.0,745.0,0.0272,0.15,Bulit,0.0272,la economía del kit,gold_special,31995.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),43,MLA908798687,MLAU279852635,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU279852635
multipack,3,CR0160000SPXSANS10TE,cargo fijo,745.0,0.0,,Adhesivo Epoxi Suprabond Transparente Superpox - 90 Segundos,8386.0,25158.0,745.0,0.0408,0.15,Suprabond,0.0408,la economía del kit,gold_pro,24131.56,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),38,MLA1828551558,MLAU387880429,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU387880429
multipack,3,CR0390000000XTEV5050,cargo fijo,745.0,0.0,,Tira Luces Led Crafters Exterior 12v Rollo 5 Mts 72w - Verde,10000.0,30000.0,745.0,0.0298,0.25,Crafters,0.0298,la economía del kit,gold_pro,29106.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),36,MLA1439435067,MLAU425551618,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU425551618
multipack,3,CR016000000000SLTVMI,cargo fijo,745.0,0.0,,Burlete De Vinilo Autoadhesivo Suprabond 5 Metros Marrón Mar,9408.0,28224.0,745.0,0.0326,0.15,Suprabond,0.0326,la economía del kit,gold_pro,27304.15,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),36,MLA1139081627,MLAU3091933178,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3091933178
multipack,3,CR0160000000ESPFXAI4,cargo fijo,745.0,0.0,,Espátula Bulit Flexible S700 - Acero Inoxidable - 4 Pulgadas,10649.44,31948.32,745.0,0.0272,0.15,Bulit,0.0272,la economía del kit,gold_pro,31078.46,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),33,MLA1720477406,MLAU282417432,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU282417432
multipack,3,CR016000000000MTJ150,cargo fijo,745.0,0.0,,Adhesivo Suprabond Montajes En Pomo De 150g Blanco,9662.97,28988.91,745.0,0.0301,0.15,Suprabond,0.0301,la economía del kit,gold_special,28116.7,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),33,MLA828370410,MLAU272183239,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU272183239
multipack,3,CR0160000MEDREGALD30,cargo fijo,745.0,0.0,,Regla Aluminio Bulit 30cm,8823.0,26469.0,745.0,0.0331,0.15,Bulit,0.0331,la economía del kit,gold_special,25591.92,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),31,MLA824912839,MLAU273698484,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU273698484
multipack,3,CR0160000000GFXU110T,cargo fijo,745.0,0.0,,Sellador Silicona Universal Suprabond Transparente 110ml,10738.0,32214.0,745.0,0.0283,0.15,Suprabond,0.0283,la economía del kit,gold_pro,31303.88,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),29,MLA1635765991,MLAU276259123,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU276259123
multipack,3,CR0390000000XTEA5050,cargo fijo,745.0,0.0,,Tira Luces Led Crafters Exterior 12v Rollo 5 Mts 72w - Azul ,10000.0,30000.0,745.0,0.0373,0.25,Crafters,0.0373,la economía del kit,gold_pro,28879.7,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),29,MLA1439461023,MLAU423711567,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU423711567
multipack,3,CR0300000000049008NE,cargo fijo,745.0,0.0,,Spot Embutido Móvil Redondo Ar111 Lampara Led Aro Negro,8354.0,25062.0,745.0,0.0356,0.25,180° Iluminación,0.0356,la economía del kit,gold_special,24168.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),24,MLA1957814000,MLAU2877062273,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU2877062273
multipack,3,CR0390000000XTER5050,cargo fijo,745.0,0.0,,Tira Luces Led Crafters Exterior 12v Rollo 5 Mts 72w - Rojo ,10000.0,30000.0,745.0,0.0331,0.25,Crafters,0.0331,la economía del kit,gold_pro,29005.67,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),23,MLA1439474119,MLAU423712079,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU423712079
multipack,3,CR01600000CHMF30UT14,cargo fijo,745.0,0.0,,Barras Suprabond Finas Ultratransparentes 175g,10536.0,31608.0,745.0,0.0316,0.15,Suprabond,0.0316,la economía del kit,gold_pro,30608.13,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),21,MLA1139041360,MLAU218133244,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU218133244
multipack,3,CR0080POLYBAGAG,cargo fijo,745.0,0.0,,Bolsa Crafters Polybag Color Azul Diseño Crafters 55cm - 35c,9990.0,29970.0,745.0,0.0377,0.25,Crafters,0.0377,la economía del kit,gold_pro,28840.07,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),18,MLA1547105479,MLAU3440517714,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3440517714
multipack,3,CR01600000DES8PL6X38,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 800 Phillips #6x38mm,10392.0,31176.0,745.0,0.0287,0.15,Bulit,0.0287,la economía del kit,gold_special,30282.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),17,MLA868553777,MLAU297971337,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU297971337
multipack,3,CR0160000000ESPFXAI2,cargo fijo,745.0,0.0,,Espátula Bulit Flexible S700 - Acero Inoxidable - 2 Pulgadas,9377.0,28131.0,745.0,0.0318,0.15,Bulit,0.0318,la economía del kit,gold_pro,27237.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),16,MLA907609068,MLAU279770577,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU279770577
multipack,3,CR0160000000LLV712VA,cargo fijo,745.0,0.0,,Llave Combinada Bulit S700 - Acodada Cromo Vanadio - 12mm,8719.0,26157.0,745.0,0.0342,0.15,Bulit,0.0342,la economía del kit,gold_special,25263.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),16,MLA1563497077,MLAU264966807,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU264966807
multipack,3,CR0300000000049008BL,cargo fijo,745.0,0.0,,Spot Embutido Móvil Redondo Ar111 Lampara Led Aro Blanco,8354.0,25062.0,745.0,0.0356,0.25,180° Iluminación,0.0356,la economía del kit,gold_special,24168.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),16,MLA1957724072,MLAU2882077842,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU2882077842
multipack,3,CR016000000000ESPFX5,cargo fijo,745.0,0.0,,Espátula Bulit Flexible -  Acero Al Carbono - 5 Pulgadas,8342.0,25026.0,745.0,0.0374,0.15,Bulit,0.0374,la economía del kit,gold_pro,24088.97,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),16,MLA907279547,MLAU306168476,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU306168476
multipack,3,CR0160000000LLV7VA13,cargo fijo,745.0,0.0,,Llave Combinada Bulit S700 - Acodada Cromo Vanadio - 13mm,9355.0,28065.0,745.0,0.0318,0.15,Bulit,0.0318,la economía del kit,gold_special,27171.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),15,MLA1600413992,MLAU3089868890,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3089868890
multipack,3,CR042000000000020022,cargo fijo,745.0,0.0,,Escoba La Gauchita Max Exteriores Resistente Rosca Universal,8812.0,26436.0,745.0,0.0328,0.25,La Gauchita,0.0328,la economía del kit,gold_special,25570.16,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),15,MLA1470525451,MLAU2942589382,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU2942589382
multipack,3,CR0300000000049013NE,cargo fijo,745.0,0.0,,Lámpara Plafón Spot Semi Embutido Gu10 Led Cuadrado Negro,9866.0,29598.0,745.0,0.0302,0.25,180° Iluminación,0.0302,la economía del kit,gold_special,28704.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),14,MLA1957816008,MLAU2877052441,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU2877052441
multipack,3,CR01600000SBDTRPR50B,cargo fijo,745.0,0.0,,Adhesivo Suprabond Transparente Precisión - Pomo 50 Ml Trans,9066.0,27198.0,745.0,0.0364,0.15,Suprabond,0.0364,la economía del kit,gold_pro,26208.99,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),14,MLA1681399993,MLAU3814032600,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3814032600
multipack,3,CR016000000SPXSA16TE,cargo fijo,745.0,0.0,,Adhesivo Epoxi Suprabond Transparente Superpox - 10 Minutos,8386.0,25158.0,745.0,0.0394,0.15,Suprabond,0.0394,la economía del kit,gold_pro,24166.3,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),14,MLA1139075420,MLAU217079705,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU217079705
multipack,3,CR0160000DES7PL6X100,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 700 Plano #6x100mm,9080.33,27240.99,745.0,0.032,0.15,Bulit,0.032,la economía del kit,gold_special,26369.0,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),13,MLA903865923,MLAU276785307,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU276785307
multipack,3,CR01600DES8TX20X1006,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 800 Torx #20x100-6,10828.0,32484.0,745.0,0.0268,0.15,Bulit,0.0268,la economía del kit,gold_special,31614.53,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),12,MLA868564700,MLAU295505701,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU295505701
multipack,3,CR0160000DES8PH1X300,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 800 Phillips #1x300mm,10105.0,30315.0,745.0,0.0295,0.15,Bulit,0.0295,la economía del kit,gold_special,29421.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),12,MLA908006433,MLAU306180568,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU306180568
multipack,3,CR0160000DES8PL6X100,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 800 Plano #6x100mm,10004.0,30012.0,745.0,0.0298,0.15,Bulit,0.0298,la economía del kit,gold_special,29118.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),12,MLA868558832,MLAU295760057,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU295760057
multipack,3,CR020000000000006001,cargo fijo,745.0,0.0,,Tira Led Crafters Rollo X 5 Metros 12v Interior Blanco Frío ,9540.88,28622.64,745.0,0.0393,0.25,Crafters,0.0393,la economía del kit,gold_pro,27497.57,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),12,MLA1847897516,MLAU407813456,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU407813456
multipack,3,CR01600000GMXACR110B,cargo fijo,745.0,0.0,,Sellador Acrílico Pintable Suprabond 110ml Blanco,10697.13,32091.39,745.0,0.0269,0.15,Suprabond,0.0269,la economía del kit,gold_special,31227.56,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),11,MLA1139047517,MLAU317887292,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU317887292
multipack,3,CR0390000000XTIV5050,cargo fijo,745.0,0.0,,Tira Luces Led Crafters Interior 12v Rollo 5 Mts 72w - Verde,9972.01,29916.03,745.0,0.0292,0.25,Crafters,0.0292,la economía del kit,gold_pro,29043.55,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),11,MLA1439499615,MLAU425546620,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU425546620
multipack,3,CR021000000000001039,cargo fijo,745.0,0.0,,Plafon Led Spot Cuadrado 24w Embutir Panel 30x25 Cm Interior,9677.0,29031.0,745.0,0.0308,0.25,N2M Electrónica,0.0308,la economía del kit,gold_special,28137.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),11,MLA1495286633,MLAU3165530068,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3165530068
multipack,3,CR01600000000GFXJ60R,cargo fijo,745.0,0.0,,Sellador Suprabond Silicona Para Alta Temperatura Pomo 60ml,8764.0,26292.0,745.0,0.034,0.15,Suprabond,0.034,la economía del kit,gold_pro,25398.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),11,MLA1483074760,MLAU297308459,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU297308459
multipack,3,CR01600000DES7PH2X38,cargo fijo,745.0,0.0,,Destornillador Bulit Cromo Vanadio S700 Phillips #2x38mm,8264.0,24792.0,745.0,0.036,0.15,Bulit,0.036,la economía del kit,gold_special,23898.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),11,MLA855312332,MLAU292467265,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU292467265
multipack,3,CR01600DES8TX10X1005,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 800 Torx #10x100-5,8266.0,24798.0,745.0,0.036,0.15,Bulit,0.036,la economía del kit,gold_special,23904.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),10,MLA868563695,MLAU296768262,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU296768262
multipack,3,CR016000000000PINS72,cargo fijo,745.0,0.0,,Pincel Bulit Serie 700 Pura Cerda 100% Natural 2 Pulgadas,10549.64,31648.92,745.0,0.0282,0.15,Bulit,0.0282,la economía del kit,gold_pro,30755.6,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),7,MLA909808102,MLAU3084535047,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3084535047
multipack,3,CR01600000DES8PH2X38,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 800 Phillips #2x38mm,10004.0,30012.0,745.0,0.0298,0.15,Bulit,0.0298,la economía del kit,gold_special,29118.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),7,MLA868553195,MLAU295292769,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU295292769
multipack,3,CR016000000SPXSA25AE,cargo fijo,745.0,0.0,,Superadhesivo Suprabond 2 Componentes Con Acero En Polvo,8386.0,25158.0,745.0,0.0395,0.15,Suprabond,0.0395,la economía del kit,gold_pro,24164.43,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),7,MLA1139075442,MLAU224912963,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU224912963
multipack,3,CR01600DES8TX15X1006,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 800 Torx #15x100-6,10105.0,30315.0,745.0,0.0295,0.15,Bulit,0.0295,la economía del kit,gold_special,29421.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),6,MLA868563014,MLAU297436121,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU297436121
multipack,3,CR042000000000070026,cargo fijo,745.0,0.0,,Escobillón La Gauchita Max Exteriores Pisos Fibra Resistente,8812.0,26436.0,745.0,0.0338,0.25,La Gauchita,0.0338,la economía del kit,gold_special,25542.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),6,MLA2073380200,MLAU3164742772,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3164742772
multipack,3,CR031000000000003226,cargo fijo,745.0,0.0,,Foco Led Ar111 De Crafters Para Iluminación Blanco Frío 15w,10466.52,31399.56,745.0,0.0285,0.25,Crafters,0.0285,la economía del kit,gold_pro,30506.24,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),5,MLA2173868564,MLAU3274965482,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3274965482
multipack,3,CR01600000DSDS80115S,cargo fijo,745.0,0.0,,Disco Diamantado Bulit Serie 80 Segmentado 115mm Amarillo,9111.0,27333.0,745.0,0.0318,0.15,Bulit,0.0318,la economía del kit,gold_special,26463.93,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),5,MLA799205069,MLAU282900580,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU282900580
multipack,3,CR0160000DES8PL5X150,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 800 Plano #5x150mm,8264.0,24792.0,745.0,0.036,0.15,Bulit,0.036,la economía del kit,gold_special,23898.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),5,MLA868558686,MLAU270854483,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU270854483
multipack,3,CR0160000DSDS400115C,cargo fijo,745.0,0.0,,Disco Diamantado Bulit Serie 400 Continuo 115mm   Azul Marin,8802.0,26406.0,745.0,0.0329,0.15,Bulit,0.0329,la economía del kit,gold_special,25537.01,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),4,MLA818033291,MLAU285934524,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU285934524
multipack,3,CR033000000000001720,cargo fijo,745.0,0.0,,Plafón Led 6w Cuadrado Negro N2m Electrónica Luz Fría Techo ,8496.0,25488.0,745.0,0.035,0.25,N2M Electrónica,0.035,la economía del kit,gold_special,24594.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),3,MLA2752802072,MLAU3714963062,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3714963062
multipack,3,CR01600000DES8PH2X75,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 800 Phillips #2x75mm,9574.0,28722.0,745.0,0.0311,0.15,Bulit,0.0311,la economía del kit,gold_special,27828.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),2,MLA1439478464,MLAU247818034,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU247818034
multipack,3,CR01600000DES7PL6X38,cargo fijo,745.0,0.0,,Destornillador Bulit Profesional Serie 700 Plano #6x38mm,8264.0,24792.0,745.0,0.036,0.15,Bulit,0.036,la economía del kit,gold_special,23898.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),2,MLA907268183,MLAU306086166,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU306086166
multipack,3,CR0160000000000SLTEA,cargo fijo,745.0,0.0,,Burlete Autoadhesivo Suprabond Puerta Ventana - 5 Metros Gri,10518.31,31554.93,745.0,0.0272,0.15,Suprabond,0.0272,la economía del kit,gold_special,30695.06,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),1,MLA1863881731,MLAU4170871397,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU4170871397
multipack,3,CR0160000000LLV7VA14,cargo fijo,745.0,0.0,,Llave Combinada Bulit S700 - Acodada Cromo Vanadio - 14mm,10328.0,30984.0,745.0,0.0288,0.15,Bulit,0.0288,la economía del kit,gold_special,30090.68,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),1,MLA1398289495,MLAU258514237,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU258514237
multipack,3,CR016000000LLV7VA916,cargo fijo,745.0,0.0,,Llave Combinada Bulit Acodada Cromo Vanadio - 9/16 Pulgadas,10328.0,30984.0,745.0,0.0281,0.15,Bulit,0.0281,la economía del kit,gold_special,30111.98,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),1,MLA1398238443,MLAU3089868436,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3089868436
multipack,3,CR0390000000XTIR5050,cargo fijo,745.0,0.0,,Tira Luces Led Crafters Interior 12v Rollo 5 Mts 72w - Rojo ,9972.01,29916.03,745.0,0.036,0.25,Practiled,0.036,la economía del kit,gold_pro,28839.9,3 unidades en una venta ahorran $745 de cargo fijo ($3.750 → $3.005),1,MLA1439473469,MLAU425541710,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU425541710
